"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","83/1844","238/9500",0.348739495798319,1.79665141544687,6.10833521133629,1.00361724906135e-08,3.45244333677105e-06,2.69391998432258e-06,"9636/6146/6202/3716/6125/3570/103/2212/8829/6229/6157/6207/6188/6230/7132/6171/29110/6128/6175/6144/4792/6235/7187/51187/51065/6176/6218/6187/6210/6137/6154/6147/6143/6774/6155/5578/6169/6139/25873/6142/7311/6217/6223/728/23521/6205/3661/6203/6193/6868/5610/6233/6160/6772/57506/6227/6161/6138/6159/6152/3592/200916/6165/6164/6189/6167/6228/6208/100529239/4736/6206/1956/3551/6129/6156/6132/6194/11224/6136/100529097/6170/6134/6192",83
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","51/1844","142/9500",0.359154929577465,1.85031010357154,5.010123496157,2.63336642578213e-06,0.000366664051705727,0.000286105670700613,"55585/1643/1642/330/51434/26259/51433/7316/8451/4734/92912/55070/10273/11060/7326/4591/64750/9021/23327/7311/10054/10055/27338/57448/6233/55120/64682/140739/11065/79444/9978/7325/7324/868/25847/3093/10393/7322/378884/5071/7328/9690/23221/51366/55958/54926/4281/7317/10075/7319/8450",51
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","47/1844","128/9500",0.3671875,1.89169265184382,4.98451000944577,3.19765161371273e-06,0.000366664051705727,0.000286105670700613,"5236/5142/26289/271/132/9060/22978/5139/144811/4860/122481/5151/4833/115/113/353/3000/5198/56985/56953/4830/4831/30833/6241/109/7498/1716/471/3704/955/100/2618/158/10201/8833/5471/10606/9061/5144/102157402/10846/5137/114/50808/9615/5631/3251",47
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","32/1844","85/9500",0.376470588235294,1.93951767257879,4.26994906224328,6.5896697824408e-05,0.00552463619587299,0.0043108391369266,"1503/26289/271/7371/132/22978/144811/4860/122481/4833/353/56953/4830/4831/30833/6241/7498/1716/3704/955/100/54963/158/1890/10201/8833/102157402/7378/50808/9615/8623/3251",32
"hsa03013","Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","38/1844","108/9500",0.351851851851852,1.81268578774002,4.168443702758,8.02999447074562e-05,0.00552463619587299,0.0043108391369266,"25909/10527/55110/8086/11260/57122/5901/64328/3839/3843/22985/79711/5411/10073/23214/11269/4927/22794/3837/3838/6613/9775/81929/23636/7514/5903/129401/29107/1434/8563/5905/3836/3840/22916/1915/9883/23165/23039",38
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","38/1844","109/9500",0.348623853211009,1.79605564289837,4.10222232440277,0.0001005714063137,0.00576609396198547,0.00449924712456026,"5792/5565/10000/5728/5507/7132/2998/32/5501/22877/2308/8660/90673/4792/5836/6517/6720/6774/92579/9021/84699/3643/208/2997/5581/2673/3667/57761/5834/5770/5580/10891/9945/51085/51422/3551/6197/8473",38
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","50/1844","157/9500",0.318471337579618,1.64071459165204,3.97273600424171,0.000128435769305367,0.00631170066300663,0.00492498062749905,"7042/56288/6934/7003/595/7481/10413/330/7004/5501/122786/4088/8312/7531/1742/1856/3996/2535/332/71/1453/4087/4092/84552/126374/7040/3398/10971/83439/2736/80326/3397/84612/7533/1454/7477/7048/25937/658/23286/60/8326/7532/5054/5520/6591/6788/7534/23513/1741",50
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","44/1844","138/9500",0.318840579710145,1.64261686943947,3.73186381361886,0.000309117158243904,0.0132920378044879,0.0103716941252889,"5792/5567/4893/5565/10000/5507/3632/2998/8835/32/5501/2308/8660/90673/5836/801/1398/6517/6720/31/92579/5573/9021/57521/2194/2872/3643/208/2997/6654/805/3099/3667/5834/5770/868/10891/6009/51422/1978/3551/6194/2889/5255",44
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","61/1844","212/9500",0.287735849056604,1.48237015511808,3.48582593269089,0.000574317327783291,0.020439957695496,0.0159491713964243,"4893/125467750/1942/55740/57568/10000/54518/3688/56288/51196/2253/6494/80310/2904/5908/3479/801/51466/83660/3480/115/3684/113/9564/1398/5216/136/5606/5578/71/84552/3643/23094/208/7408/6237/109/805/11069/9855/5332/3397/6714/84612/5217/2533/1946/51735/64411/10636/60/1956/2770/4233/114/7094/2776/1902/2889/5900/7410",61
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","47/1844","154/9500",0.305194805194805,1.57231597036369,3.5140001594397,0.000594184816729534,0.020439957695496,0.0159491713964243,"9249/1503/10327/26289/2730/7390/586/4522/10243/145226/122481/60490/4833/124454/23475/1728/1723/224/4830/4831/125061/587/790/23498/10797/4144/8942/248/54579/8566/158/10201/7372/7358/133686/79646/102157402/2729/25902/154807/169355/50808/219/55312/29968/2356/51117",47
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","15/1844","34/9500",0.441176470588235,2.27287227255327,3.64887910450203,0.000867792648237608,0.0271382428176125,0.0211758014641713,"5565/6097/406/79365/6095/5187/9572/1453/1628/4862/8864/1454/9978/9975/51422",15
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","121/1844","483/9500",0.250517598343685,1.29062754027387,3.21734576502779,0.00105819755274026,0.0291485668942506,0.0227444447920254,"440567/65018/4893/5710/5743/779/347688/7417/10023/23401/1128/64837/4041/7481/7132/4040/2904/120892/10376/84790/517/29110/488/6311/4842/1337/5715/7316/8408/5687/2877/1965/53349/5663/801/4287/3831/9377/5685/8312/10131/7385/4706/11273/2521/10381/7326/1742/1856/140775/9706/5606/8851/5691/5709/9001/2535/516/2081/5578/5718/8632/4729/498/126328/5609/7311/7386/1346/5714/6261/5704/4294/10452/2906/581/9167/805/6233/5861/5534/27429/1768/841/80326/7277/5173/5621/5332/84557/351/1454/468/7477/2876/25981/9861/55081/7345/817/5481/1767/7416/8878/5071/4697/8701/54205/8326/6804/3092/5533/7419/9821/203228/10280/2776/7186/10383/293/7317",121
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","27/1844","78/9500",0.346153846153846,1.78333055231103,3.40909620243885,0.00110154467914319,0.0291485668942506,0.0227444447920254,"2023/5214/28960/196513/255967/115752/5073/64282/23644/2027/10140/56915/87178/3329/22803/10766/55802/54464/170506/11044/23517/3313/9337/4850/29883/26986/23404",27
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","38/1844","122/9500",0.311475409836066,1.60467266455674,3.29885765960394,0.00125941615939345,0.030945654202239,0.0241467008004007,"5565/10000/5214/5209/6319/595/79602/2998/3479/32/10645/8408/2308/81617/8660/3480/29904/6517/6720/31/92579/57521/2194/84699/3643/208/2997/10890/3667/5468/10891/23216/1080/6009/51422/5520/1978/28227",38
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","62/1844","224/9500",0.276785714285714,1.42595677099473,3.16612170596872,0.00152008649380286,0.0345981011509842,0.0269966823546542,"3716/5567/4893/7042/10000/8829/7417/5728/4791/9184/10524/8061/595/2113/7132/4055/1019/4801/51434/51433/5901/4792/83660/4088/115/113/55697/2874/6416/2648/6777/9020/4087/6929/84699/3718/898/7538/208/7040/581/109/7514/5534/3554/64682/4773/468/7048/25847/545/3600/10393/7416/821/8379/5533/3551/7419/114/7094/293",62
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","43/1844","144/9500",0.298611111111111,1.53839780670041,3.1949043547847,0.00160921400702252,0.0345981011509842,0.0269966823546542,"5710/10000/7417/56652/10524/2904/6667/488/6311/5715/8408/5687/4287/6095/5685/11273/146227/9706/5691/5709/2081/5578/5718/5714/6261/5704/208/23152/2906/23369/5173/10528/5332/25814/9861/3516/7416/54205/7419/9821/2776/7186/293",43
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","30/1844","93/9500",0.32258064516129,1.66188510251207,3.14787115721242,0.00216105162712908,0.0437295152783766,0.0341218677967749,"3915/3918/5743/10000/3688/5728/1643/595/330/1019/4792/4149/7187/3675/4616/898/208/581/3655/1285/3911/79444/54205/1021/3551/5747/1164/6256/7186/1288",30
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","23/1844","67/9500",0.343283582089552,1.76854340013598,3.09812774724391,0.00282322855446028,0.0458962355399403,0.0358125460914467,"2023/10327/5236/5214/387712/3939/222/221/2597/3945/5315/83440/226/2027/224/218/92579/2821/26330/3099/84532/501/219",23
"hsa03020","Genetic Information Processing","Transcription","hsa03020","RNA polymerase","14/1844","34/9500",0.411764705882353,2.12134745438305,3.21451050778044,0.00284078367892541,0.0458962355399403,0.0358125460914467,"11128/51728/55718/5430/10849/25885/84172/10621/171568/10622/9533/221830/661/64425",14
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","25/1844","75/9500",0.333333333333333,1.71728127259581,3.0605387610438,0.00298641614348698,0.0458962355399403,0.0358125460914467,"2023/4548/5214/5832/729020/387712/6888/5091/2597/586/1431/5315/226/2806/2027/5831/587/4144/22934/50/95/7086/65263/29968/5631",25
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","41/1844","140/9500",0.292857142857143,1.50875426092346,2.97613476393213,0.0030280652541008,0.0458962355399403,0.0358125460914467,"6548/5567/4893/5565/4209/10000/595/4842/6547/801/10681/4088/4205/115/113/10014/4635/2793/10672/8877/4087/4854/6261/208/56848/6237/109/5581/805/9759/5332/182/84557/10891/2770/5054/4899/51422/114/6194/2776",41
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","27/1844","83/9500",0.325301204819277,1.67590100096699,3.03517887187688,0.00307673928779386,0.0458962355399403,0.0358125460914467,"1912/57713/84333/22992/121536/10138/57666/7027/4149/23269/9212/100170841/84733/57332/3607/1876/171023/26013/23466/23429/7322/221937/11335/26053/54881/8473/3054",27
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","45/1844","157/9500",0.286624203821656,1.47664313248684,2.95541471706231,0.00309887605821352,0.0458962355399403,0.0358125460914467,"4893/9261/7042/10000/7417/5728/5883/595/4361/2113/1019/144715/5501/2308/677/801/4088/5606/4087/4616/898/55957/208/7040/6237/678/805/5534/4773/7048/545/5481/10111/7416/8878/3486/1021/5054/6009/5533/1978/7419/1875/4683/293",45
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","48/1844","170/9500",0.282352941176471,1.45463825443409,2.93540516601328,0.003202062944647,0.0458962355399403,0.0358125460914467,"4893/7042/10000/5728/10023/23401/6934/1643/4041/595/7481/4040/4257/196528/1019/7296/4088/3480/8312/1728/1856/2535/6603/5578/71/4087/4616/6597/8193/208/7040/581/6654/7039/83439/4780/80326/3162/7477/7048/6599/57492/60/1956/8326/1021/4233/6595",48
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","67/1844","253/9500",0.264822134387352,1.36432227585675,2.88246470263894,0.00334913687062516,0.0460841233398021,0.0359591537688175,"9181/3020/10000/3688/51196/1793/664/960/2017/7132/3678/29110/5829/7316/2308/4792/382/87/83660/9564/1398/5216/113026/10801/9267/57521/71/7311/826/81/208/2931/9266/581/3661/5581/6233/10097/3099/3554/4735/5332/84557/6714/9978/5580/5217/5481/831/9140/7416/7322/1729/8878/60/54205/11335/10392/989/1956/57180/3551/7336/5747/7094/81873/7186",67
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","93/1844","371/9500",0.250673854447439,1.29143254731598,2.81016514875282,0.0037759344462956,0.0499585172894495,0.038982319182404,"440567/65018/5710/347688/6506/64837/7132/2904/10376/84790/517/3178/29110/57122/6311/4842/1337/5715/8408/283/5687/2877/1965/3831/9377/5685/7385/4706/11273/2521/10381/5216/4927/140775/9706/5606/5691/5709/9001/516/2081/5718/8632/71/4729/81929/498/126328/7386/1346/5714/5704/10452/2906/581/23636/6432/9167/5861/5534/1768/5903/220988/129401/7277/29107/84557/468/2876/25981/9861/5217/1767/7416/9782/9542/8878/5071/60/4697/8701/54205/9883/23165/5533/3084/9821/203228/10280/29979/23064/7186/10383",93
